Id,title,score
as4858,abuses,3.4930966469428006
as4859,a quiet heart,3.509513742071882
as4860,a hug,3.57
as4861,45 days to be rich,3.54510556621881
as4862,15 minute forest stream meditation,3.484313725490196
as4863,voyage to the planet of prehistoric women,3.519607843137255
as4864,time sleeper,3.4889112903225805
as4865,the woman i lost,3.590217391304348
as4866,the woman,3.532738095238096
as4867,the tell tale heart,3.480769230769231
as4868,the prankster,3.504166666666667
as4869,the husband's lethal intentions,3.557504873294347
as4870,the end of the road,3.597949886104784
as4871,suburban nightmare,3.5920454545454548
as4872,skate or die,3.529598308668076
as4873,samayam ledhu mithrama,3.57700205338809
as4874,rock the casbah,3.5817972350230414
as4875,on the edge,3.552313883299799
as4876,nightingale: a melody of life,3.5
as4877,mr. weekend,3.532258064516129
as4878,love ni bhavai,3.59026369168357
as4879,l'enfant terrible,3.576
as4880,kuriyan jawan bapu preshaan,3.5740365111561867
as4881,killing eva braun,3.522132796780684
as4882,history of a scoundrel,3.534675615212528
as4883,fack ju goehte - suck me shakespeer,3.5033482142857144
as4884,by nights end,3.5116772823779194
as4885,beautiful,3.473347547974414
as4886,baby shark and more kids songs,3.535791757049892
as4887,american mobster: retribution,3.5124740124740126
as4888,a sweetest kiss,3.523206751054852
as4889,a stone in the water,3.5415162454873648
as4890,a murderous affair in horizon tower,3.403397027600849
as4891,10 hours for christmas,3.5675944333996026
as4892,who killed the electric car,3.586859688195991
as4893,uzumaki (spiral) (english subtitled),3.482617586912065
as4894,trois 2: pandora's box,3.5748945147679323
as4895,the game,3.423160173160173
as4896,tenderness,3.5676532769556024
as4897,stagecoach to denver,3.518847006651885
as4898,shadows of the evening,3.6018329938900204
as4899,scientology,3.53515625
as4900,rainbow rangers,3.455208333333333
as4901,positive,3.493478260869565
as4902,paradise park,3.577479338842976
as4903,pal joey,3.5893246187363834
as4904,number one of the secret service,3.5064655172413794
as4905,nepotism,3.486458333333333
as4906,mitzi gaynor (2nd special 1969),3.5836864406779663
as4907,loyal opposition,3.5817610062893084
as4908,little miss muffet,3.5334728033472804
as4909,"l.a. complex, the",3.471677559912854
as4910,kid vs. kat,3.491614255765199
as4911,john denver - rocky mountain high live in japan 1981,3.5516194331983804
as4912,i am fear,3.510706638115632
as4913,hunt vs lauda: f1's greatest racing rivals,3.497017892644135
as4914,goblin,3.486270022883295
as4915,give,3.550595238095238
as4916,ghar pe bataao,3.5582329317269075
as4917,fiddler: a miracle of miracles,3.541484716157205
as4918,eternity,3.498960498960499
as4919,cut the rope - om nom stories video blog,3.543659043659044
as4920,ceiling fan for sleep 9 hours,3.580896686159844
as4921,captain rana pratap,3.535320088300221
as4922,blowfly park,3.5157170923379173
as4923,at granny's house,3.425764192139738
as4924,the ultimate mixologist,3.5914221218961626
as4925,the last hour,3.56827731092437
as4926,the boy from medellín,3.605367793240557
as4927,tad: the lost explorer,3.4468546637744035
as4928,ta ra rum pum,3.475054229934924
as4929,sisters and the shrink 2,3.5353535353535355
as4930,shukra,3.5109126984126986
as4931,ruta madre,3.533970276008493
as4932,oh my ghost,3.5454545454545454
as4933,ninja robots season 1,3.645
as4934,mitzi... zings into spring,3.5366876310272537
as4935,"mitzi... what's hot, what's not",3.541202672605791
as4936,"mitzi gaynor, the first time",3.5416666666666665
as4937,"mitzi gaynor, a tribute to the american housewife",3.658280922431866
as4938,mitzi gaynor razzle dazzle! the special years,3.5661764705882355
as4939,mitzi gaynor and 100 guys,3.50437636761488
as4940,mitzi (nbc 1968),3.616161616161616
as4941,maanbumigu maanavan,3.500996015936255
as4942,in the hood,3.53429203539823
as4943,idi na selfie,3.5280561122244487
as4944,hobo heyseus,3.499005964214712
as4945,good grief it's friday,3.574380165289256
as4946,golmaal,3.530398322851153
as4947,garden of eden,3.6113490364025695
as4948,duky the little fox,3.5
as4949,dream boy,3.585239085239085
as4950,cut the rope: om nom stories - challenging games,3.4516129032258065
as4951,chhoti bahu,3.532710280373832
as4952,chelli kosam,3.552338530066815
as4953,catching up,3.5543933054393304
as4954,breach,3.529220779220779
as4955,blacksmith,3.519880715705765
as4956,bandhan,3.5280172413793105
as4957,babyface,3.506060606060606
as4958,axeman at cutter's creek,3.573958333333333
as4959,atma vasikaranam,3.566733067729084
as4960,aparajito,3.5924024640657084
as4961,and there were 4,3.6127232142857135
as4962,waiting for the sea,3.5239651416122006
as4963,true friend,3.598901098901099
as4964,toys storage 2,3.4955849889624724
as4965,tomorrow's star,3.4989177489177488
as4966,technoland musicland,3.4659318637274548
as4967,skin traffik,3.5250501002004007
as4968,red wine night,3.4778846153846152
as4969,quilombo,3.5793650793650795
as4970,prema kiligal,3.497942386831276
as4971,paquete #3,3.5216450216450217
as4972,nau mahine nau divas,3.5483539094650207
as4973,lynx,3.581140350877193
as4974,hoop soldiers,3.58718487394958
as4975,gubbacchi goravanka,3.5602536997885834
as4976,first love,3.5867768595041323
as4977,favourite nursery rhymes,3.5
as4978,"el cid, the legend",3.5343347639484977
as4979,deadly game,3.4310699588477367
as4980,cut the rope: om nom stories - cooking and shopping,3.448093220338983
as4981,chasing,3.5715767634854774
as4982,after you're gone,3.571428571428572
as4983,obsessive comedic disorder,3.481818181818182
as4984,my blind brother,3.5779510022271714
as4985,"love, rosie",3.5448851774530272
as4986,in search of doc holliday,3.455761316872428
as4987,imprisoned | laurence fishburne,3.522727272727273
as4988,hal king,3.4667359667359667
as4989,ekaterina: the rise of catherine the great,3.536363636363636
as4990,cruising the cut,3.422669491525424
as4991,before/during/after,3.515463917525773
as4992,about hope,3.418831168831169
as4993,a marriage of convenience,3.5518358531317493
as4994,turned out,3.483935742971888
as4995,the ride,3.5928725701943844
as4996,the neon demon,3.5201698513800426
as4997,spelling my germany,3.595338983050848
as4998,love you right,3.491786447638604
as4999,lionheart,3.5640074211502784
as5000,life's rewards,3.578326180257511
as5001,istha sakhi,3.5725806451612905
as5002,forbidden secrets,3.5433925049309667
as5003,broken vows (2016),3.619760479041916
as5004,without a paddle: nature's calling,3.5935483870967744
as5005,troy the train,3.555084745762712
as5006,the quiet man,3.515560165975104
as5007,the hunt,3.5709606986899565
as5008,the climbers,3.5477707006369426
as5009,solos,3.5084566596194504
as5010,shark!,3.532119914346895
as5011,romance analyst,3.548936170212766
as5012,penelope,3.497995991983968
as5013,nwa & eazy-e: kings of compton,3.587406015037594
as5014,nizhal,3.513211382113821
as5015,mobutu's african movie theater: episode 5,3.506972111553785
as5016,max cloud,3.5581896551724137
as5017,majili (kannada),3.534090909090909
as5018,loli paradicka,3.433333333333333
as5019,loaded dice,3.5331905781584583
as5020,lewberger live at lincoln hall in chicago,3.5156599552572705
as5021,kadhal paravgal,3.538922155688623
as5022,journey's end,3.489841986455982
as5023,jiang ziya,3.598901098901099
as5024,hillbilly's in a haunted house,3.4385593220338984
as5025,good newwz,3.4576837416481068
as5026,chikati kathalu,3.533199195171026
as5027,cheating hearts,3.553738317757009
as5028,burning,3.503024193548387
as5029,broil,3.4814814814814814
as5030,american heretics,3.5700389105058368
as5031,all babes want to kill me,3.5135983263598325
as5032,a dog's courage,3.549256505576208
as5033,2020 best of animation - presented by shortz,3.459302325581396
as5034,zara si bhool - a small mistake,3.5701219512195124
as5035,rudraksharam,3.521691973969632
as5036,reagan's room,3.4689320388349514
as5037,protibimbo,3.583
as5038,prey before you eat 2,3.481171548117155
as5039,prey before you eat,3.496815286624204
as5040,pororo sing along,3.5130260521042085
as5041,love is blind,3.4655172413793105
as5042,last secrets of the third reich,3.477894736842105
as5043,lalaloopsy: band together,3.5806451612903225
as5044,jabillikosam akasamalle,3.556842105263158
as5045,in the box,3.521428571428572
as5046,house of hummingbird,3.543352601156069
as5047,gasp!,3.491507430997877
as5048,feeding the masses,3.584188911704312
as5049,falco,3.515991471215352
as5050,evan straw,3.5491967871485945
as5051,cinemavala,3.508281573498965
as5052,writer,3.594488188976378
as5053,tributaries,3.559006211180124
as5054,the rise of jordan peterson,3.5639412997903563
as5055,the project,3.633744855967078
as5056,panic,3.5921052631578947
as5057,miracle dogs,3.613043478260869
as5058,guys and dolls,3.496746203904556
as5059,complete unknown,3.5701581027667983
as5060,color crew - all about colors (spanish audio),3.506072874493927
as5061,american visa,3.5306748466257667
as5062,8 days,3.5162337662337664
as5063,wintergast,3.543046357615894
as5064,the rest of us,3.6192468619246863
as5065,the rebel princess,3.583333333333333
as5066,sinbad: where u been?,3.544956140350877
as5067,secret voices,3.5265848670756648
as5068,savitri,3.522678185745141
as5069,rupaye dus karod,3.571572580645161
as5070,pulanaivu,3.549695740365112
as5071,poor liza,3.6648706896551726
as5072,out of time,3.5191082802547773
as5073,mitwaa,3.5721868365180467
as5074,lost in thailand,3.5469667318982387
as5075,looloo kids,3.4628865979381445
as5076,lol - last one laughing spain,3.5369198312236287
as5077,itwaar,3.579295154185022
as5078,gintama,3.5110220440881763
as5079,gaurav gupta: market down hai,3.4800796812749004
as5080,finding you,3.479212253829321
as5081,egypt's lost queens,3.525896414342629
as5082,darken,3.4713438735177866
as5083,dandupalya 2,3.5755693581780537
as5084,cut the rope: om nom stories - sweet adventures,3.502982107355865
as5085,college,3.5805369127516777
as5086,classmates,3.4841772151898733
as5087,a friendship,3.610997963340122
as5088,wrong swipe,3.589397089397089
as5089,wildcat,3.5142566191446027
as5090,viswadabhirama,3.528865979381443
as5091,the wrong car,3.55
as5092,the purple night,3.5162271805273835
as5093,the perfect daughter,3.572597137014315
as5094,the kung fu master,3.5422680412371133
as5095,the buddha,3.506198347107438
as5096,terror at bigfoot pond,3.5103950103950106
as5097,teenage wasteland,3.5504115226337447
as5098,step in my shoes,3.535634743875278
as5099,shubh bol narya,3.479569892473118
as5100,restricted area (baron palace),3.5607798165137616
as5101,"raleigh, i kinda like you",3.5668662674650697
as5102,quest for the unicorn,3.4484649122807016
as5103,prem gajra chilli chicken,3.6140167364016738
as5104,one hit from home,3.445945945945946
as5105,nuvvante pichhe,3.583673469387755
as5106,nora's hair salon 3,3.4663366336633663
as5107,no witnesses,3.503118503118503
as5108,nightmare nurse,3.540268456375839
as5109,maze,3.606625258799172
as5110,love me tender,3.533464566929134
as5111,line walker 2: invisible spy,3.538381742738589
as5112,leo the truck,3.531568228105906
as5113,karnan,3.538018433179724
as5114,jawker dhan,3.556167400881057
as5115,i am watching you,3.5911016949152543
as5116,house of setnakht,3.588888888888889
as5117,house arrest,3.495893223819302
as5118,good kisser,3.50492125984252
as5119,for the emperor,3.5285714285714285
as5120,eh janam tumhare lekhe,3.517821782178218
as5121,don't wake mommy,3.4342105263157894
as5122,distemper,3.5535714285714284
as5123,cut the rope: om nom stories - learning time,3.507056451612903
as5124,cut the rope: om nom stories - getting healthy,3.54158215010142
as5125,corridor digital,3.561974789915966
as5126,corporate prey,3.561330561330561
as5127,blackfox: age of the ninja,3.571428571428572
as5128,baba keno chakar,3.5368525896414345
as5129,american cannibal,3.583138173302108
as5130,all hallows' eve,3.5062111801242235
as5131,911 nightmare,3.643013100436681
as5132,7 love,3.5353319057815846
as5133,100 streets,3.518269230769231
as5134,"you belong to me: sex, race and murder in the south",3.485169491525424
as5135,when margaux meets margaux,3.474082073434125
as5136,the magical powers of morphle,3.527
as5137,the farewell,3.5311871227364184
as5138,the engagement ring,3.5257201646090537
as5139,the curse of sleeping beauty,3.503177966101695
as5140,the cat in the hat knows a lot about camping!,3.628968253968254
as5141,the blackwell ghost,3.518123667377399
as5142,the blackout,3.542391304347826
as5143,suicide note,3.546236559139785
as5144,street dancer 3d,3.565995525727069
as5145,standing eight,3.536105032822757
as5146,queen victoria: secrets of a queen,3.507070707070707
as5147,odd squad - the world turned odd,3.4717171717171715
as5148,nursery rhymes for kids - little baby bum,3.6121399176954734
as5149,mikey,3.5484536082474225
as5150,midsommar,3.492063492063492
as5151,m.f.a.,3.556016597510373
as5152,i'm your woman,3.4719917012448134
as5153,honesty weekend,3.5595238095238093
as5154,forgotten ellis island,3.588531187122737
as5155,floating city,3.571142284569138
as5156,circles vol 1,3.577244258872651
as5157,ceasefire,3.490405117270789
as5158,blackbird,3.575
as5159,valley of the gods,3.4726315789473685
as5160,pak pak pakaak,3.5383771929824563
as5161,one step behind the seraphim,3.522532188841202
as5162,i am not madame bovary,3.5419103313840155
as5163,asin_tombstone_test_target_04,3.625260960334029
as5164,what the waters left behind,3.445233265720081
as5165,unlawful duties,3.564665127020785
